sample_id,latitude,longitude,ndvi,priority,assigned,assigned_drone,assigned_base
566,17.543733110901776,121.82138953930524,0.3509168550615423,2,False,,
567,17.543174097081238,121.83382836708374,0.3922196796338673,2,False,,
568,18.31567464522033,122.06407723809804,0.3921028466483012,2,False,,
569,18.2773821661924,122.1073264156355,0.3491124260355029,2,False,,
570,18.300272759599856,122.07475668463036,0.3830171635049684,2,False,,
571,18.308523097599004,122.08020072007294,0.3426900584795321,2,False,,
572,18.296679894748465,122.11763500379716,0.3602661596958175,2,False,,
573,17.963269930143035,122.17681490668866,0.3900134952766532,2,False,,
574,17.17202910621679,121.90414798016388,0.3763810459121041,2,False,,
575,17.17705018986766,121.9134265907091,0.3802145411203814,2,False,,
576,17.18207438595467,121.92336386840964,0.3911806543385491,2,False,,
577,17.16367379511202,121.913410484789,0.365589389127592,2,False,,
578,17.17024640468375,121.92559457486688,0.3857370699475962,2,False,,
579,17.166877350242775,121.92091314612792,0.3802948747952258,2,False,,
580,17.166970742099352,121.92147670557176,0.3537725592520113,2,False,,
581,17.168727962069507,121.92898795434806,0.3830270493495767,2,False,,
582,17.16107253392536,121.9170921537546,0.3272854152128402,2,False,,
583,17.160181343101566,121.9194476512484,0.3641255605381165,2,False,,
584,17.13829141441156,121.88291363555123,0.3805511273058529,2,False,,
585,17.167206360218028,121.89815927259392,0.3910714285714285,2,False,,
586,17.14110244259666,121.88458888097044,0.36272298544187,2,False,,
587,17.181258814575884,121.90616225396474,0.3700189753320683,2,False,,
588,17.17864754779946,121.90796399432628,0.3381489841986456,2,False,,
589,17.175930117776023,121.9068516594233,0.3952935583551224,2,False,,
590,17.174019448854153,121.90451236512,0.3356659668766036,2,False,,
591,17.17231457944083,121.92360825601968,0.3985165205664194,2,False,,
592,17.166265268226944,121.92477135321694,0.3842515961220146,2,False,,
593,17.16026920568929,121.91897707683168,0.3582417582417582,2,False,,
594,17.14502041185039,121.9237656168967,0.2800658978583196,1,True,MOR-001,Morado
595,17.13847476441011,121.8833825460146,0.3385826771653543,2,False,,
596,17.11544981994339,121.8873735652603,0.3021632937892533,2,False,,
597,16.978057610201297,121.39692436021686,0.3397153945666235,2,False,,
598,16.972910773365683,121.39743757370834,0.3632165172507471,2,False,,
599,18.558662888972755,120.92761673372247,0.2798823096726738,1,True,MAC-001,Macupit
600,18.54140823390444,120.93578027258364,0.3430550492161867,2,False,,
601,18.611691476048332,121.0901319234896,0.3591316658801321,2,False,,
602,18.601080048201467,121.05955279434082,0.3797290985520785,2,False,,
603,17.091582435880888,121.88610565134056,0.3758668515950069,2,False,,
604,17.086333824190103,121.88491515615009,0.3692496924969249,2,False,,
605,17.069192276039967,121.87411692791046,0.2688172043010752,1,True,PIS-001,Pisang
606,17.075611862797736,121.89099295711092,0.3875,2,False,,
607,17.06998219063161,121.88623390475948,0.3153013910355486,2,False,,
608,17.13123092037619,121.93108291260184,0.3872465184461275,2,False,,
609,17.130962764359815,121.93164843769094,0.3905488450942996,2,False,,
610,17.10966397912405,121.92049148190478,0.3620253164556962,2,False,,
611,17.11947248399289,121.96414176461325,0.3736343772760379,2,False,,
612,17.109924917787904,121.98853781544308,0.3816046966731898,2,False,,
613,16.983396954283155,121.38645526343112,0.3625800331989566,2,False,,
614,16.99663287335834,121.4265375636497,0.3692162417374882,2,False,,
615,16.9891876603036,121.42199800240246,0.3560154331813399,2,False,,
616,16.97675990020455,121.42754844191384,0.3479768786127167,2,False,,
617,16.98026660643414,121.44883630543688,0.3931379556826304,2,False,,
618,18.56466896865928,121.03296865050687,0.3986754966887417,2,False,,
619,18.563985087313604,121.0629091906644,0.3480459770114942,2,False,,
620,18.603645440165337,121.0718407595961,0.3840550384459733,2,False,,
621,17.066302285934675,121.8745101181392,0.3518438177874186,2,False,,
622,17.062079504548127,121.87904563850051,0.3413063477460901,2,False,,
623,17.063717705798105,121.88110306022114,0.3458025228360156,2,False,,
624,17.068886301585017,121.884173146691,0.3928741092636579,2,False,,
625,17.064193374573495,121.88542256829967,0.373994070309191,2,False,,
626,17.101563433423276,121.90991802871284,0.3563402889245586,2,False,,
627,17.14060028448308,121.97765539638232,0.3870733478576615,2,False,,
628,17.078743600571052,121.93570513753944,0.3479025370509922,2,False,,
629,17.077565712901308,121.93514798702212,0.3797619047619047,2,False,,
630,17.09619229019281,121.95402648974284,0.3702804151026717,2,False,,
631,18.582085953444256,121.048589329517,0.3432171979243884,2,False,,
632,18.600602946526685,121.09243480893102,0.3640416047548291,2,False,,
633,17.073356928700786,121.87540750330888,0.3219704064431541,2,False,,
634,17.069282653364112,121.87411638586806,0.3698630136986301,2,False,,
635,17.072928713286924,121.89617708664434,0.3612695264071411,2,False,,
636,17.12479261233719,121.9101587445296,0.3069679849340866,2,False,,
637,17.1368731794648,121.95577318068167,0.3970893970893971,2,False,,
638,17.126898990515908,121.98496814883816,0.3946790334391017,2,False,,
639,17.118459033285752,121.96038764560063,0.2679673993578661,1,True,MAL-001,Malalam
640,17.098634304733647,121.91989716816954,0.3148727110317106,2,False,,
641,17.09521475283252,121.93984079053185,0.3957647058823529,2,False,,
642,17.09566861453816,121.94021414807376,0.3780516710120882,2,False,,
643,17.077129208945887,121.92096075098084,0.3000958772770853,2,False,,
644,18.60301957780135,121.08132247237184,0.3661360347322721,2,False,,
645,18.570061194880164,121.0563990985774,0.3203883495145631,2,False,,
646,18.585259883632535,121.07612140950911,0.3008849557522124,2,False,,
647,18.58986997041058,121.0852593787052,0.3982157339821573,2,False,,
648,18.5889301729733,121.09057528450222,0.3666228646517739,2,False,,
649,16.75143207675902,121.49488026237684,0.3690658499234303,2,False,,
650,16.726280565027146,121.46647367489967,0.3939953810623556,2,False,,
651,16.64820795671643,121.43128578636416,0.3920305416368408,2,False,,
652,16.65629287998403,121.43684484931498,0.3804277381723914,2,False,,
653,16.650025878126776,121.43267716352308,0.3649360421369451,2,False,,
654,16.780094598558904,121.49690621105631,0.3652155264850954,2,False,,
655,16.72421022211594,121.47980736864692,0.3939393939393939,2,False,,
656,16.657334860282134,121.44321131230552,0.3589182740107377,2,False,,
657,16.657245199298664,121.4433057857917,0.3391304347826087,2,False,,
658,16.659624220134308,121.44722406346813,0.3933205700914699,2,False,,
659,16.652145636842118,121.42619145798676,0.3930661864025214,2,False,,
660,16.64924615317702,121.4251839494192,0.3714602998334259,2,False,,
661,16.756106452225687,121.4914667497936,0.2823377739578857,1,True,AMB-001,Ambatali
662,16.7242396927118,121.47155424964274,0.2903916113845495,1,True,SAG-002,Sagat
663,16.694471915540397,121.46672773379971,0.3803481853053998,2,False,,
664,16.686164032066415,121.47982720693696,0.3810563072893932,2,False,,
665,16.686827584101856,121.47175821329826,0.3309398099260823,2,False,,
666,16.683815707740397,121.46775034920196,0.35929203539823,2,False,,
667,16.79548155989978,121.6434274722218,0.3733981440565621,2,False,,
668,16.776545507131168,121.6638258494036,0.3992916174734356,2,False,,
669,16.78594248008408,121.31824506885124,0.3350948834974778,2,False,,
670,16.766757071470114,121.38247845440632,0.3969202482188003,2,False,,
671,16.758916217485258,121.3851710331718,0.3578840284842319,2,False,,
672,16.755406797104836,121.38707653372268,0.3953392452051969,2,False,,
673,16.76222201870096,121.39189660277948,0.3989299837171435,2,False,,
674,16.730845773661294,121.35511604993862,0.3692679002413516,2,False,,
675,16.765837952718506,121.39205381085324,0.3614237110704004,2,False,,
676,16.761899616087803,121.38533345421368,0.3369313801079414,2,False,,
677,16.77689790796691,121.39655728797696,0.3874972772816379,2,False,,
678,16.761147184152005,121.39312500611832,0.3827401267674305,2,False,,
679,16.728503123289794,121.35598016925898,0.3794280836534358,2,False,,
680,16.76884912980153,121.39578056253964,0.3850791258477769,2,False,,
681,16.762966113058074,121.3946105108056,0.3870579745008419,2,False,,
682,16.756948078742028,121.38772011535752,0.3559475350520126,2,False,,
683,16.762316038089875,121.3923648041976,0.3749390541199415,2,False,,
684,16.739378732578476,121.45361350810003,0.3896361631753032,2,False,,
685,16.726806731438092,121.46431244332588,0.3493479752916952,2,False,,
686,16.65108891707806,121.37126599727716,0.3839918946301925,2,False,,
687,16.651640655915205,121.37247999822692,0.3133402275077559,2,False,,
688,16.650097145360256,121.37155560741309,0.3164556962025316,2,False,,
689,16.734967038718537,121.41997971370216,0.3131435493640218,2,False,,
690,16.750264597157564,121.45915332029128,0.3989996152366294,2,False,,
691,16.73097211084944,121.4413017008194,0.3899446716382006,2,False,,
692,16.730883870037953,121.4415837725017,0.3678595243387419,2,False,,
693,16.728360038137314,121.44244833657277,0.3812202509736045,2,False,,
694,16.739344957647624,121.4491118947457,0.2813654759809959,1,True,SAG-003,Sagat
695,16.73525528394899,121.4460500123798,0.3449575871819039,2,False,,
696,16.68447348649561,121.31960391740802,0.3249181860682562,2,False,,
697,16.6924085216003,121.37401045508344,0.3699721226602947,2,False,,
698,16.72866291439792,121.44666614770682,0.3535353535353535,2,False,,
699,16.73767463021284,121.44331053873316,0.386280193236715,2,False,,
700,16.737638596402295,121.4505325296216,0.3800650695060633,2,False,,
701,16.730908614831527,121.44486604126836,0.3608298345270437,2,False,,
702,16.722796975406155,121.44774524580392,0.3734638616954801,2,False,,
703,16.699550171591735,121.36288555719248,0.3918331885317115,2,False,,
704,16.643500728424748,121.3716113345036,0.2861309997348183,1,True,DIA-002,Diadi
705,16.699717426027,121.4192384659021,0.383344803854095,2,False,,
706,16.689068696736488,121.39766678357768,0.3923029174425822,2,False,,
707,16.708319153104554,121.4214182174084,0.3787085514834206,2,False,,
708,16.70732489586644,121.44524471902147,0.3511088960877149,2,False,,
709,16.697962857676096,121.45010271169366,0.3209506690633114,2,False,,
710,16.698064974142273,121.46379220567304,0.3685721119349437,2,False,,
711,16.698065670449132,121.46388596966057,0.3711877014629308,2,False,,
712,16.698253362207257,121.46482216571025,0.3528247966586063,2,False,,
713,16.696419581159116,121.46127360567684,0.3636363636363636,2,False,,
714,16.673930831831946,121.41513768200235,0.388846447669977,2,False,,
715,16.6589293575364,121.42697978119114,0.3953261927945472,2,False,,
716,16.657502407792244,121.45352236913864,0.3887640449438202,2,False,,
717,16.65159496006007,121.36666829958172,0.3722662821437154,2,False,,
718,16.651259329061336,121.36995215246247,0.3774473358116481,2,False,,
719,16.709774078266566,121.39908821780428,0.3979441997063142,2,False,,
720,16.69410198456713,121.41759687630648,0.2995431803350011,1,True,DIA-003,Diadi
721,16.691715192156465,121.4127407667528,0.3403385872737887,2,False,,
722,16.70757199086209,121.44205442097332,0.3662312530237058,2,False,,
723,16.719475303730636,121.450679284747,0.3681060282171868,2,False,,
724,16.71965954840171,121.45114669518247,0.3900347624565469,2,False,,
725,16.71318588919114,121.44350928201436,0.368557817236899,2,False,,
726,16.701376327147514,121.44735582521656,0.3955857385398981,2,False,,
727,16.697964965067754,121.4503840016996,0.3872549019607843,2,False,,
728,16.692893936268046,121.46111430093482,0.3076190476190476,2,False,,
729,16.69054722415013,121.46150815223942,0.3482428115015974,2,False,,
730,16.68666429677636,121.46191428097006,0.3814748660372544,2,False,,
731,16.657592913322468,121.41761586979172,0.3593007790233707,2,False,,
732,16.65642088540679,121.39446997271112,0.3512183115924194,2,False,,
733,16.649980257746048,121.368181864209,0.2907407407407407,1,True,GUR-001,Guribang
734,16.705366449718618,121.43719615885324,0.3543788187372709,2,False,,
735,16.70602943477869,121.44122298235636,0.3806805206668189,2,False,,
736,16.71183183413385,121.44370781244469,0.3836228287841191,2,False,,
737,16.707589641807925,121.44439861386616,0.3532573640077402,2,False,,
738,16.706863197427715,121.44393563329334,0.3987027851964899,2,False,,
739,16.70695920613803,121.44468504070468,0.3908442604094778,2,False,,
740,16.708276393916673,121.45161364488187,0.375172795134089,2,False,,
741,16.706195192887325,121.45125533448112,0.330749354005168,2,False,,
742,16.70187592000919,121.45372820988052,0.3162530024019215,2,False,,
743,16.699959313293085,121.4512118456383,0.3917342297805022,2,False,,
744,16.695834069794,121.45546466194422,0.3976927747419551,2,False,,
745,16.649479460387912,121.42021359420686,0.3651518611555149,2,False,,
746,16.651369570289074,121.37248228780386,0.3952967525195968,2,False,,
747,16.643591090330094,121.37161057128952,0.2813163481953291,1,True,GUR-002,Guribang
748,16.69392938602158,121.39518837284896,0.3262896208825357,2,False,,
749,16.68955150495851,121.41341497760574,0.3834539163258886,2,False,,
750,16.707843790784437,121.44214598920962,0.3595021541407372,2,False,,
751,16.705307226117544,121.44132261671656,0.2730806608357629,1,True,GUR-003,Guribang
752,16.705405362920814,121.4423533157826,0.3286880350388214,2,False,,
753,16.704836207913072,121.45079743214374,0.3326110509209101,2,False,,
754,16.699304955292828,121.42439913221804,0.348662599718442,2,False,,
755,16.681590587066708,121.46017339415424,0.3681187170895165,2,False,,
756,16.66355620834437,121.41747312155616,0.2740356937248129,1,True,DIE-001,Diego Silang
757,16.6582921860582,121.41451642945924,0.3771309771309771,2,False,,
758,16.660589224789593,121.41946624461475,0.3294675803900896,2,False,,
759,16.658845835097594,121.41601184970496,0.3642619311875694,2,False,,
760,16.661978780135577,121.43586119431365,0.376505043931012,2,False,,
761,16.652774628579937,121.42571759041276,0.3979511426319937,2,False,,
762,16.648612179908696,121.4250016416178,0.3862053471130083,2,False,,
763,16.64934861195465,121.42677676663384,0.3993743482794578,2,False,,
764,16.65304822812929,121.43799613359808,0.3884861407249467,2,False,,
765,16.775025192942383,121.49572655929325,0.3888143176733781,2,False,,
766,17.248019954797577,121.88432468558833,0.387027027027027,2,False,,
767,17.232460124798763,121.88169072990996,0.3753581661891118,2,False,,
768,17.237124992165835,121.89172612559123,0.3284001020668537,2,False,,
769,17.306961569544324,121.92000510362088,0.3988176443838108,2,False,,
770,17.234467653586414,121.91826415459953,0.3504108264862252,2,False,,
771,17.23249651829566,121.92147331768923,0.3868149324861001,2,False,,
772,17.234270869895695,121.9321848037243,0.3542148412865251,2,False,,
773,17.23410606316746,121.9351953774215,0.3791904643655326,2,False,,
774,17.303430778152507,121.88587277677372,0.3268379096545615,2,False,,
775,17.246638691805835,121.87972424960002,0.3009478672985782,2,False,,
776,17.247072087627625,121.8927013860734,0.3992610302108237,2,False,,
777,17.204875551932194,121.89464531617328,0.3286929621036349,2,False,,
778,17.192648858539943,121.89001644773673,0.3199658703071672,2,False,,
779,17.191106758617945,121.88899132817154,0.3936936936936936,2,False,,
780,17.18589744694586,121.89494598590782,0.3938879456706282,2,False,,
781,17.218442295757384,121.92992464574192,0.3609248554913294,2,False,,
782,17.18884131901566,121.90442526268434,0.3858356940509915,2,False,,
783,17.19140194361521,121.9099578908697,0.359792924935289,2,False,,
784,17.183949190609702,121.9190278827132,0.3849065531109534,2,False,,
785,17.185326737439713,121.94017575807231,0.3967935871743487,2,False,,
786,17.181251947471548,121.9216761893336,0.3972602739726027,2,False,,
787,17.242317387370193,121.88276003519888,0.3475177304964539,2,False,,
788,17.238372619408064,121.88852091914906,0.3957763975155279,2,False,,
789,17.241932533448523,121.89489526920512,0.3620645161290322,2,False,,
790,17.22821714788116,121.88256267821572,0.3720990873533246,2,False,,
791,17.306955991503948,121.91897017421547,0.3544668587896253,2,False,,
792,17.30361712805387,121.91993054155677,0.382479655337482,2,False,,
793,17.30297739250993,121.91861708003128,0.3946973486743371,2,False,,
794,17.298802287206883,121.91534856414708,0.3343898573692551,2,False,,
795,17.22989394571706,121.9081335742124,0.375487900078064,2,False,,
796,17.226999100052115,121.92442067278968,0.2510460251046025,1,True,MOR-002,Morado
797,17.18817024950119,121.89737720116524,0.3833767463888231,2,False,,
798,17.18883978652094,121.90414319013496,0.3289002557544757,2,False,,
799,17.215087898533913,121.91113576787438,0.3807796917497733,2,False,,
800,17.192042711802138,121.91145860533284,0.3964103700421006,2,False,,
801,17.18707449158059,121.91195776198296,0.3774455924378984,2,False,,
802,17.183194343035915,121.91310870778813,0.3657334826427771,2,False,,
803,17.18174475623801,121.9124589929814,0.3943890563412938,2,False,,
804,17.18165437874184,121.91245952022928,0.3949976403964134,2,False,,
805,18.27696884392708,121.9711044224518,0.3838383838383838,2,False,,
806,18.271548728468996,121.97151475472158,0.3320736891828058,2,False,,
807,18.269976811585632,121.94834837437512,0.3886280646844027,2,False,,
808,18.269800233343364,121.94910619069186,0.3350676378772112,2,False,,
809,18.268719965921747,121.94986944103132,0.3517179023508137,2,False,,
810,18.266654453019697,121.95224667418096,0.3909240021869874,2,False,,
811,18.28277647154459,121.9925448113153,0.3991683991683992,2,False,,
812,18.2825902454911,121.99150526408052,0.2775974025974026,1,True,SMA-001,Smart
813,18.270541860664185,121.9525071298506,0.3923189110354885,2,False,,
814,18.26720391333674,121.95356767616715,0.3647935423781434,2,False,,
815,18.27012508477627,122.02761825710508,0.3849855630413859,2,False,,
816,18.27032787520033,121.94645437290704,0.3924783027965284,2,False,,
817,18.2692684056052,121.95100126841926,0.1851301115241635,1,True,CAS-001,Casitan
818,18.26926996155714,121.95128504063766,0.2529021558872305,1,True,CAS-002,Casitan
819,18.267819394325347,121.95044241565456,0.3580827067669173,2,False,,
820,18.279021162426663,122.00022911315808,0.3925831202046035,2,False,,
821,18.271803394513988,121.95183739349292,0.3826227738801943,2,False,,
822,18.27145434724966,121.9541097712952,0.3203093203093203,2,False,,
823,18.26997629151035,121.94825378333896,0.3094713656387665,2,False,,
824,18.269977331614164,121.94844296541449,0.3892652423137051,2,False,,
825,18.26988592295487,121.9482543277377,0.3893805309734513,2,False,,
826,18.27089551876349,121.984572766291,0.3965168084244633,2,False,,
827,18.2833168104536,122.00947556757596,0.3697297297297297,2,False,,
828,18.27829919196912,122.00042244943891,0.3356997971602434,2,False,,
829,18.265868033138865,122.02575008804725,0.2715289982425307,1,True,SMA-002,Smart
830,18.27141646388178,121.94720456272589,0.2512678653757492,1,True,CAS-003,Casitan
831,18.277247072721355,121.97242716359584,0.3515981735159817,2,False,,
832,18.27025051697139,121.9488196972692,0.3518197573656845,2,False,,
833,18.26917180898039,121.94986672337126,0.3507128309572301,2,False,,
834,18.28267712068357,121.99084254727607,0.3843117908238777,2,False,,
835,18.27838956192638,122.00042193178533,0.3486338797814207,2,False,,
836,18.271315175027155,122.01294915572998,0.3951819579702716,2,False,,
837,18.270521622674277,121.94881806490643,0.3993115318416523,2,False,,
838,18.270523181967675,121.94910183896236,0.3857539315448658,2,False,,
839,18.27043281339268,121.9491023829396,0.3845396356474643,2,False,,
840,18.306108506637067,122.0485169532153,0.3773062730627306,2,False,,
841,18.282590744512213,121.991599863244,0.2292967124427798,1,True,SMA-003,Smart
842,18.268871028757424,121.94447670055584,0.3743409490333919,2,False,,
843,18.267922204543385,121.952712032925,0.3401559454191033,2,False,,
844,16.73126061369949,121.54268289651596,0.3426208097518502,2,False,,
845,16.728561546700487,121.53163653054578,0.3811859117253678,2,False,,
846,16.72381394904148,121.53758131288352,0.387175721977484,2,False,,
847,16.723091002549026,121.53758682427916,0.3673563218390804,2,False,,
848,16.710949086273928,121.53308420452534,0.3703985783193704,2,False,,
849,16.67039009953414,121.52298650219689,0.3578560168155544,2,False,,
850,16.718403612088288,121.50142288799982,0.3658414603650913,2,False,,
851,18.043956335242747,121.86854889815312,0.3990825688073394,2,False,,
852,18.04386596697498,121.8685494760571,0.3724444444444444,2,False,,
853,18.010033841928056,121.87839975144284,0.3624073266463148,2,False,,
854,18.01409486790594,121.89310903746868,0.3106253177427555,2,False,,
855,17.999555102004695,121.89489985105578,0.3798510388083104,2,False,,
856,17.997654648725423,121.89443945694217,0.3718647764449291,2,False,,
857,17.983595106376338,121.90123220319047,0.3361415332771693,2,False,,
858,17.97303127809313,121.87145667094016,0.2934354938910747,1,True,DAB-002,Dabbac Grande
859,17.954850055314232,121.86864496971428,0.3682627224868388,2,False,,
860,17.953139090515627,121.86969449550492,0.3652615316707128,2,False,,
861,17.956076368507844,121.87751300644962,0.3027888446215139,2,False,,
862,17.955987636550017,121.87779683808114,0.3437439753229226,2,False,,
863,18.041980304397235,121.93431286025748,0.3967979229770662,2,False,,
864,18.00843098719695,121.91430175269704,0.3773928896991795,2,False,,
865,18.008432575404466,121.914585101169,0.3305887196377109,2,False,,
866,18.007732333088196,121.91865084164904,0.3944636678200692,2,False,,
867,17.981750086353987,121.91059301167768,0.3966681674921207,2,False,,
868,18.02050270534427,121.956640206701,0.3811764705882353,2,False,,
869,17.993668107881017,121.99202658036168,0.3308823529411764,2,False,,
870,17.993668599039967,121.99212102434343,0.3690682036503362,2,False,,
871,17.951622288691162,121.92078644168818,0.3616748558000427,2,False,,
872,17.946217851396355,121.92402949538358,0.3899635548079618,2,False,,
873,17.94125496112483,121.97561166393731,0.3608247422680412,2,False,,
874,17.933731409420893,121.98858975908814,0.3202790907044789,2,False,,
875,17.970983626853133,121.92463510225969,0.2478492421138877,1,True,DAB-003,Dabbac Grande
876,17.961750101552177,121.92185811991315,0.3614889047959914,2,False,,
877,17.966334889031113,121.93382300821136,0.382870551427454,2,False,,
878,16.78775415559275,121.66412276794652,0.3698630136986301,2,False,,
879,16.039571733899916,121.45931287255762,0.3740875912408759,2,False,,
880,16.74735329416743,121.4565505261982,0.3865293865293865,2,False,,
881,16.725713989269252,121.43909366652476,0.3850448654037886,2,False,,
882,16.731873544692927,121.45301755648688,0.3883792048929663,2,False,,
883,16.727828455867808,121.44385940427496,0.3763612217795484,2,False,,
884,16.721884408713514,121.45863120349266,0.3655386205114957,2,False,,
885,16.754840219329925,121.45470803472092,0.3576793576793576,2,False,,
886,16.745903950099883,121.45609324148192,0.3784564589352043,2,False,,
887,16.74435159946897,121.4539485395215,0.3925925925925926,2,False,,
888,16.739377396046017,121.44142092777813,0.3979222034307804,2,False,,
889,16.689806959683178,121.31983858048424,0.3973240255962769,2,False,,
890,16.689750051916672,121.32396451854844,0.3803481853053998,2,False,,
891,16.69966055446422,121.36541631305155,0.3805825242718446,2,False,,
892,16.698759165665063,121.365705280865,0.3903448275862069,2,False,,
893,16.659250174006242,121.37485313804928,0.3900121802679659,2,False,,
894,16.65286961819144,121.3678761646635,0.3706080048884815,2,False,,
895,16.688540245511405,121.41117301234304,0.379746835443038,2,False,,
896,16.705306519288506,121.4412288501982,0.3197925669835782,2,False,,
897,16.70531499843319,121.44235404871804,0.3995991983967936,2,False,,
898,16.705039666230437,121.44179364894867,0.356480483070951,2,False,,
899,16.706584338802735,121.44290639041698,0.2932098765432099,1,True,DIE-002,Diego Silang
900,16.705645978401048,121.45032203601396,0.3828777953467359,2,False,,
901,16.698069151346484,121.46435478966528,0.3381818181818182,2,False,,
902,16.688879450049644,121.45598937167296,0.3723299375616168,2,False,,
903,16.687110548954255,121.46116059817788,0.3683749452474814,2,False,,
904,16.683502200718426,121.46203333569852,0.3932203389830508,2,False,,
905,16.654548059824048,121.36298722849943,0.3685959567986707,2,False,,
906,16.65007135701209,121.36827483533258,0.38257993384785,2,False,,
907,16.704657830846433,121.42716836442818,0.2977564800697015,1,True,DIE-003,Diego Silang
908,16.699471389535308,121.42252239258524,0.367035034093581,2,False,,
909,16.699662124083265,121.42383358984192,0.3864423552696684,2,False,,
910,16.70573357498916,121.43794334984108,0.3258426966292135,2,False,,
911,16.709931355696494,121.4433481205046,0.3814084507042253,2,False,,
912,16.664374351372018,121.40631000892176,0.2895289528952895,1,True,RIC-001,Ricarte Norte
913,16.644938422136494,121.37056804960908,0.2892817679558011,1,True,SAN-001,San Geronimo
914,16.70158213146811,121.37993397256253,0.3552662721893491,2,False,,
915,16.697964262646327,121.45029023835978,0.3844272319608642,2,False,,
916,16.686819219868223,121.45844377636185,0.3697868396663577,2,False,,
917,16.667717236554157,121.41800143673272,0.3975708502024291,2,False,,
918,16.658363893381267,121.41207838373752,0.3998618784530386,2,False,,
919,16.661674306212554,121.41955108943704,0.3953341740226986,2,False,,
920,16.66058135881691,121.41843506375106,0.3696729435084241,2,False,,
921,16.65125312926899,121.41579303932754,0.3668027864520778,2,False,,
922,16.657713293794988,121.42155230570108,0.3380098726942063,2,False,,
923,16.649256825409342,121.42659002715848,0.3574890376182783,2,False,,
924,16.65047557528199,121.43239227071844,0.3953266571292322,2,False,,
925,16.769145228434727,121.49492856076026,0.383836058024407,2,False,,
926,16.756196818354585,121.4914660376774,0.3466424682395644,2,False,,
927,16.72530324301662,121.46873228145787,0.3689986282578875,2,False,,
928,16.722405291197,121.46791138049318,0.3098910137775036,2,False,,
929,16.65593674700895,121.36719396415536,0.3933316620706944,2,False,,
930,16.696291835755627,121.38522945740876,0.3858309191466947,2,False,,
931,16.689611598687293,121.39775602130295,0.3901226383824991,2,False,,
932,16.712093745931114,121.44248660572372,0.369727047146402,2,False,,
933,16.707571284271925,121.4419606533166,0.3246061681828267,2,False,,
934,16.705766820863076,121.4423503839956,0.3333333333333333,2,False,,
935,16.712824431307887,121.4435122129978,0.3813084112149533,2,False,,
936,16.706044975915137,121.44328585456668,0.3621434745030251,2,False,,
937,16.703455512315095,121.45952935287758,0.377529658060014,2,False,,
938,16.697791092125755,121.46341931782432,0.3595658073270013,2,False,,
939,16.69751651285295,121.4629526673814,0.3936651583710407,2,False,,
940,16.697791788590514,121.46351308166172,0.3707540351722476,2,False,,
941,16.67382853794543,121.40182522317345,0.3181702018911321,2,False,,
942,16.667082364478713,121.40591258333949,0.3956180239768499,2,False,,
943,16.662108779858453,121.40548501130806,0.3781802501078051,2,False,,
944,16.66201841660265,121.40548575952934,0.2332862048071096,1,True,RIC-002,Ricarte Norte
945,16.655765820788815,121.39156929859384,0.3363054855592169,2,False,,
946,16.75855799661211,121.4930420327574,0.2892086330935252,1,True,AMB-002,Ambatali
947,16.656399565809476,121.41518823881198,0.361457334611697,2,False,,
948,16.651772791243832,121.4246945745223,0.3388254052617592,2,False,,
949,16.650294846211217,121.43239374082356,0.340144530276601,2,False,,
950,16.769506693066898,121.49492571646262,0.3801169590643274,2,False,,
951,16.744343155589863,121.46492227612602,0.323455839907639,2,False,,
952,16.744276962541093,121.48039856776153,0.3262350936967632,2,False,,
953,16.750265523201314,121.49601498638611,0.3976133651551312,2,False,,
954,16.742354326904994,121.48932405712978,0.3181036600343896,2,False,,
955,16.686828276346596,121.47185197215585,0.3322259136212624,2,False,,
956,16.711831738681987,121.49247156093064,0.3515434155007773,2,False,,
957,16.68131244089155,121.48370980062774,0.3723239902891194,2,False,,
958,16.65724449533882,121.44321204260672,0.325086189413912,2,False,,
959,16.64811759220978,121.43128652183172,0.3449131513647642,2,False,,
960,16.745341357403035,121.46547703362047,0.3668915412558381,2,False,,
961,16.744367328309398,121.48039785095789,0.2973202892386218,1,True,VIC-001,Victory Norte
962,16.723492124292004,121.4804695376992,0.3781950965049556,2,False,,
963,16.071309996758284,121.474210837363,0.3765738267836703,2,False,,
964,17.286791695154857,121.90055477422663,0.3810994441012971,2,False,,
965,17.267266897645616,121.88364455057282,0.3619469026548672,2,False,,
966,17.247624436985205,121.8782134016358,0.3668430335097001,2,False,,
967,17.251035679469283,121.89032628647772,0.3122977346278317,2,False,,
968,17.248019432906478,121.88423063212537,0.3984198645598194,2,False,,
969,17.24708450513377,121.89495866507886,0.3185040332437057,2,False,,
970,17.300878911406297,121.914960056156,0.3942028985507246,2,False,,
971,17.29511208949853,121.91819262877333,0.3835014222911818,2,False,,
972,17.294692081881934,121.9241222023458,0.3475836431226766,2,False,,
973,17.294241711191535,121.92440706302764,0.3843058350100604,2,False,,
974,17.293243529269038,121.92366021748174,0.2409663431757175,1,True,PAO-001,Paoay
975,17.226735851468824,121.90909258913604,0.3901908673592655,2,False,,
976,17.231242313567723,121.92354967650702,0.3941368078175896,2,False,,
977,17.22792544479723,121.92864745134752,0.3256591162272558,2,False,,
978,17.227020167259095,121.9283705273576,0.3320388349514563,2,False,,
979,17.246748947328406,121.88329770785856,0.3715731758751581,2,False,,
980,17.247265257890522,121.89495758927802,0.3647940074906367,2,False,,
